tab 	measurements
analysts	aniso_s	aniso_type	citations	contribution_id	derived_value	description	dir_csd	dir_dec	dir_inc	display_order	experiment	external_database_ids	files	hyst_charging_mode	hyst_loop	hyst_sweep_rate	instrument_codes	inversion_height	inversion_residuals	magn_b_111	magn_b_111_sigma	magn_b_x	magn_b_x_sigma	magn_b_xyz_sigma	magn_b_y	magn_b_y_sigma	magn_b_z	magn_b_z_sigma	magn_induction	magn_mass	magn_moment	magn_r2_det	magn_uncal	magn_volume	magn_x	magn_x_sigma	magn_xyz_sigma	magn_y	magn_y_sigma	magn_z	magn_z_sigma	meas_duration	meas_field_ac	meas_field_ac_phi	meas_field_ac_theta	meas_field_dc	meas_field_dc_phi	meas_field_dc_theta	meas_freq	meas_n_orient	meas_orient_phi	meas_orient_theta	meas_pos_x	meas_pos_y	meas_pos_z	meas_temp	meas_temp_change	measurement	method_codes	quality	result_type	row_id	sequence	software_packages	specimen	standard	susc_chi_mass	susc_chi_qdr_mass	susc_chi_qdr_volume	susc_chi_volume	timestamp	treat_ac_field	treat_ac_field_dc_off	treat_ac_field_dc_on	treat_ac_field_decay_rate	treat_dc_field	treat_dc_field_ac_off	treat_dc_field_ac_on	treat_dc_field_decay_rate	treat_dc_field_phi	treat_dc_field_theta	treat_mw_integral	treat_mw_power	treat_mw_step	treat_mw_time	treat_step_num	treat_temp	treat_temp_dc_off	treat_temp_dc_on	treat_temp_decay_rate
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-3.854e-2																-1.422e-1										300		IRM-VSM3-LP-HYS-218865-231	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-3.950e-2																-1.472e-1										300		IRM-VSM3-LP-HYS-218865-232	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-4.048e-2																-1.522e-1										300		IRM-VSM3-LP-HYS-218865-233	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-4.144e-2																-1.573e-1										300		IRM-VSM3-LP-HYS-218865-234	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-4.239e-2																-1.622e-1										300		IRM-VSM3-LP-HYS-218865-235	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-4.331e-2																-1.672e-1										300		IRM-VSM3-LP-HYS-218865-236	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-4.421e-2																-1.721e-1										300		IRM-VSM3-LP-HYS-218865-237	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-4.511e-2																-1.771e-1										300		IRM-VSM3-LP-HYS-218865-238	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-4.602e-2																-1.822e-1										300		IRM-VSM3-LP-HYS-218865-239	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-4.691e-2																-1.872e-1										300		IRM-VSM3-LP-HYS-218865-240	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-4.779e-2																-1.921e-1										300		IRM-VSM3-LP-HYS-218865-241	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-4.867e-2																-1.971e-1										300		IRM-VSM3-LP-HYS-218865-242	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-4.955e-2																-2.022e-1										300		IRM-VSM3-LP-HYS-218865-243	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-5.041e-2																-2.072e-1										300		IRM-VSM3-LP-HYS-218865-244	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-5.126e-2																-2.122e-1										300		IRM-VSM3-LP-HYS-218865-245	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-5.212e-2																-2.172e-1										300		IRM-VSM3-LP-HYS-218865-246	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-5.298e-2																-2.223e-1										300		IRM-VSM3-LP-HYS-218865-247	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-5.384e-2																-2.272e-1										300		IRM-VSM3-LP-HYS-218865-248	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-5.467e-2																-2.322e-1										300		IRM-VSM3-LP-HYS-218865-249	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-5.551e-2																-2.372e-1										300		IRM-VSM3-LP-HYS-218865-250	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-5.634e-2																-2.423e-1										300		IRM-VSM3-LP-HYS-218865-251	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-5.717e-2																-2.473e-1										300		IRM-VSM3-LP-HYS-218865-252	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-5.799e-2																-2.522e-1										300		IRM-VSM3-LP-HYS-218865-253	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-5.879e-2																-2.571e-1										300		IRM-VSM3-LP-HYS-218865-254	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-5.962e-2																-2.621e-1										300		IRM-VSM3-LP-HYS-218865-255	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-6.045e-2																-2.672e-1										300		IRM-VSM3-LP-HYS-218865-256	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-6.126e-2																-2.721e-1										300		IRM-VSM3-LP-HYS-218865-257	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-6.206e-2																-2.771e-1										300		IRM-VSM3-LP-HYS-218865-258	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-6.288e-2																-2.821e-1										300		IRM-VSM3-LP-HYS-218865-259	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-6.369e-2																-2.872e-1										300		IRM-VSM3-LP-HYS-218865-260	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-6.449e-2																-2.922e-1										300		IRM-VSM3-LP-HYS-218865-261	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-6.529e-2																-2.971e-1										300		IRM-VSM3-LP-HYS-218865-262	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-6.611e-2																-3.021e-1										300		IRM-VSM3-LP-HYS-218865-263	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-6.693e-2																-3.072e-1										300		IRM-VSM3-LP-HYS-218865-264	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-6.773e-2																-3.122e-1										300		IRM-VSM3-LP-HYS-218865-265	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-6.851e-2																-3.171e-1										300		IRM-VSM3-LP-HYS-218865-266	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-6.932e-2																-3.221e-1										300		IRM-VSM3-LP-HYS-218865-267	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-7.012e-2																-3.272e-1										300		IRM-VSM3-LP-HYS-218865-268	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-7.091e-2																-3.322e-1										300		IRM-VSM3-LP-HYS-218865-269	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-7.170e-2																-3.371e-1										300		IRM-VSM3-LP-HYS-218865-270	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-7.248e-2																-3.420e-1										300		IRM-VSM3-LP-HYS-218865-271	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-7.327e-2																-3.471e-1										300		IRM-VSM3-LP-HYS-218865-272	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-7.406e-2																-3.521e-1										300		IRM-VSM3-LP-HYS-218865-273	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-7.484e-2																-3.571e-1										300		IRM-VSM3-LP-HYS-218865-274	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-7.561e-2																-3.620e-1										300		IRM-VSM3-LP-HYS-218865-275	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-7.639e-2																-3.671e-1										300		IRM-VSM3-LP-HYS-218865-276	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-7.718e-2																-3.721e-1										300		IRM-VSM3-LP-HYS-218865-277	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-7.796e-2																-3.771e-1										300		IRM-VSM3-LP-HYS-218865-278	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-7.874e-2																-3.820e-1										300		IRM-VSM3-LP-HYS-218865-279	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-7.953e-2																-3.871e-1										300		IRM-VSM3-LP-HYS-218865-280	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-8.032e-2																-3.921e-1										300		IRM-VSM3-LP-HYS-218865-281	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-8.108e-2																-3.971e-1										300		IRM-VSM3-LP-HYS-218865-282	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-8.185e-2																-4.021e-1										300		IRM-VSM3-LP-HYS-218865-283	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-8.263e-2																-4.071e-1										300		IRM-VSM3-LP-HYS-218865-284	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-8.340e-2																-4.122e-1										300		IRM-VSM3-LP-HYS-218865-285	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-8.417e-2																-4.172e-1										300		IRM-VSM3-LP-HYS-218865-286	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-8.494e-2																-4.222e-1										300		IRM-VSM3-LP-HYS-218865-287	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-8.570e-2																-4.271e-1										300		IRM-VSM3-LP-HYS-218865-288	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-8.646e-2																-4.321e-1										300		IRM-VSM3-LP-HYS-218865-289	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-8.724e-2																-4.371e-1										300		IRM-VSM3-LP-HYS-218865-290	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-8.800e-2																-4.421e-1										300		IRM-VSM3-LP-HYS-218865-291	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-8.876e-2																-4.471e-1										300		IRM-VSM3-LP-HYS-218865-292	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-8.954e-2																-4.521e-1										300		IRM-VSM3-LP-HYS-218865-293	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-9.033e-2																-4.572e-1										300		IRM-VSM3-LP-HYS-218865-294	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-9.109e-2																-4.621e-1										300		IRM-VSM3-LP-HYS-218865-295	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-9.184e-2																-4.671e-1										300		IRM-VSM3-LP-HYS-218865-296	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-9.261e-2																-4.721e-1										300		IRM-VSM3-LP-HYS-218865-297	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-9.338e-2																-4.772e-1										300		IRM-VSM3-LP-HYS-218865-298	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-9.414e-2																-4.822e-1										300		IRM-VSM3-LP-HYS-218865-299	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-9.489e-2																-4.871e-1										300		IRM-VSM3-LP-HYS-218865-300	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-9.565e-2																-4.920e-1										300		IRM-VSM3-LP-HYS-218865-301	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-9.642e-2																-4.970e-1										300		IRM-VSM3-LP-HYS-218865-302	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-9.719e-2																-5.021e-1										300		IRM-VSM3-LP-HYS-218865-303	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-9.795e-2																-5.070e-1										300		IRM-VSM3-LP-HYS-218865-304	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-9.869e-2																-5.120e-1										300		IRM-VSM3-LP-HYS-218865-305	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-9.945e-2																-5.170e-1										300		IRM-VSM3-LP-HYS-218865-306	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.002e-1																-5.221e-1										300		IRM-VSM3-LP-HYS-218865-307	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.010e-1																-5.271e-1										300		IRM-VSM3-LP-HYS-218865-308	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.017e-1																-5.320e-1										300		IRM-VSM3-LP-HYS-218865-309	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.025e-1																-5.370e-1										300		IRM-VSM3-LP-HYS-218865-310	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.033e-1																-5.421e-1										300		IRM-VSM3-LP-HYS-218865-311	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.040e-1																-5.471e-1										300		IRM-VSM3-LP-HYS-218865-312	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.048e-1																-5.520e-1										300		IRM-VSM3-LP-HYS-218865-313	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.055e-1																-5.570e-1										300		IRM-VSM3-LP-HYS-218865-314	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.063e-1																-5.621e-1										300		IRM-VSM3-LP-HYS-218865-315	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.071e-1																-5.671e-1										300		IRM-VSM3-LP-HYS-218865-316	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.078e-1																-5.720e-1										300		IRM-VSM3-LP-HYS-218865-317	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.086e-1																-5.769e-1										300		IRM-VSM3-LP-HYS-218865-318	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.093e-1																-5.819e-1										300		IRM-VSM3-LP-HYS-218865-319	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.101e-1																-5.870e-1										300		IRM-VSM3-LP-HYS-218865-320	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.108e-1																-5.920e-1										300		IRM-VSM3-LP-HYS-218865-321	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.116e-1																-5.969e-1										300		IRM-VSM3-LP-HYS-218865-322	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.123e-1																-6.019e-1										300		IRM-VSM3-LP-HYS-218865-323	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.131e-1																-6.070e-1										300		IRM-VSM3-LP-HYS-218865-324	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.138e-1																-6.120e-1										300		IRM-VSM3-LP-HYS-218865-325	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.146e-1																-6.169e-1										300		IRM-VSM3-LP-HYS-218865-326	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.153e-1																-6.220e-1										300		IRM-VSM3-LP-HYS-218865-327	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.161e-1																-6.270e-1										300		IRM-VSM3-LP-HYS-218865-328	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.169e-1																-6.320e-1										300		IRM-VSM3-LP-HYS-218865-329	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.176e-1																-6.370e-1										300		IRM-VSM3-LP-HYS-218865-330	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.184e-1																-6.420e-1										300		IRM-VSM3-LP-HYS-218865-331	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.191e-1																-6.471e-1										300		IRM-VSM3-LP-HYS-218865-332	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.199e-1																-6.520e-1										300		IRM-VSM3-LP-HYS-218865-333	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.206e-1																-6.570e-1										300		IRM-VSM3-LP-HYS-218865-334	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.213e-1																-6.619e-1										300		IRM-VSM3-LP-HYS-218865-335	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.221e-1																-6.669e-1										300		IRM-VSM3-LP-HYS-218865-336	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.229e-1																-6.720e-1										300		IRM-VSM3-LP-HYS-218865-337	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.236e-1																-6.769e-1										300		IRM-VSM3-LP-HYS-218865-338	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.244e-1																-6.819e-1										300		IRM-VSM3-LP-HYS-218865-339	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.251e-1																-6.869e-1										300		IRM-VSM3-LP-HYS-218865-340	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.259e-1																-6.920e-1										300		IRM-VSM3-LP-HYS-218865-341	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.266e-1																-6.969e-1										300		IRM-VSM3-LP-HYS-218865-342	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.274e-1																-7.019e-1										300		IRM-VSM3-LP-HYS-218865-343	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.281e-1																-7.069e-1										300		IRM-VSM3-LP-HYS-218865-344	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.289e-1																-7.120e-1										300		IRM-VSM3-LP-HYS-218865-345	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.297e-1																-7.169e-1										300		IRM-VSM3-LP-HYS-218865-346	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.304e-1																-7.219e-1										300		IRM-VSM3-LP-HYS-218865-347	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.312e-1																-7.269e-1										300		IRM-VSM3-LP-HYS-218865-348	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.319e-1																-7.320e-1										300		IRM-VSM3-LP-HYS-218865-349	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.327e-1																-7.370e-1										300		IRM-VSM3-LP-HYS-218865-350	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.334e-1																-7.419e-1										300		IRM-VSM3-LP-HYS-218865-351	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.342e-1																-7.468e-1										300		IRM-VSM3-LP-HYS-218865-352	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.349e-1																-7.518e-1										300		IRM-VSM3-LP-HYS-218865-353	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.357e-1																-7.568e-1										300		IRM-VSM3-LP-HYS-218865-354	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.364e-1																-7.618e-1										300		IRM-VSM3-LP-HYS-218865-355	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.371e-1																-7.667e-1										300		IRM-VSM3-LP-HYS-218865-356	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.379e-1																-7.718e-1										300		IRM-VSM3-LP-HYS-218865-357	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
											IRM-VSM3-LP-HYS-218865						IRM-VSM3													-1.387e-1																-7.768e-1										300		IRM-VSM3-LP-HYS-218865-358	LP-HYS	g					NED34-6c	u					2020:01:07:13:52:00.00																			
