MicroMag 2900/3900 Data File (Series 0015)
First-order reversal curves
Configuration   :  AGM
Hardware version:  0004
Software version:  02/01/2007
Units of measure:  Hybrid SI
Temperature in  :  Kelvin
01/26/2012  12:56
""

Averaging time = +2.000000E-01
Hb1            = -1.200000E-01
Hb2            = +6.000001E-02
Hc1            =  0.000000E+00
Hc2            = +1.200000E-01
HCal           = +1.873804E-01
HNcr           = +6.000001E-04
HSat           = +1.000000E+00
NCrv           = 513
PauseCal       = +1.000000E+00
PauseNtl       = +1.000000E+00
PauseSat       = +1.000000E+00
SlewRate       = +1.000000E+00
Smoothing      = 5

Field range    = +2.500000E-01
Moment range   = +2.000000E-06
Temperature    = N/A
Orientation    =  0.000000E+00
Elapsed time   = +3.923405E+04
Slope corr.    = N/A
Saturation     = N/A
NData          = 169740

+6.847912E-02,+1.718901E-06

+1.872037E-01,+2.000704E-06

+5.853710E-02,+1.641510E-06
+5.901065E-02,+1.645534E-06
+5.952958E-02,+1.649683E-06
+6.008935E-02,+1.655010E-06
+6.066034E-02,+1.659068E-06
+6.126728E-02,+1.664136E-06
+6.187917E-02,+1.669607E-06
+6.248803E-02,+1.673821E-06
+6.310327E-02,+1.678111E-06
+6.370249E-02,+1.682894E-06
+6.429219E-02,+1.687764E-06
+6.489844E-02,+1.692307E-06
+6.550653E-02,+1.697177E-06
+6.610538E-02,+1.701588E-06
+6.670989E-02,+1.706251E-06
+6.730630E-02,+1.709965E-06
+6.789677E-02,+1.715385E-06
+6.847871E-02,+1.719452E-06
+6.908868E-02,+1.724004E-06

+1.872037E-01,+2.000609E-06

+5.793716E-02,+1.635925E-06
+5.841808E-02,+1.641020E-06
+5.893598E-02,+1.644509E-06
+5.950184E-02,+1.649373E-06
+6.008204E-02,+1.654776E-06
+6.065909E-02,+1.659127E-06
+6.126748E-02,+1.664539E-06
+6.188021E-02,+1.669213E-06
+6.248852E-02,+1.673953E-06
+6.310267E-02,+1.677916E-06
+6.370549E-02,+1.682191E-06
+6.429100E-02,+1.687827E-06
+6.489908E-02,+1.692686E-06
+6.550604E-02,+1.696990E-06
+6.610584E-02,+1.701730E-06
+6.670984E-02,+1.705735E-06
+6.730698E-02,+1.709598E-06
+6.789723E-02,+1.714666E-06
+6.847863E-02,+1.718325E-06
+6.908798E-02,+1.721880E-06
+6.970144E-02,+1.727133E-06

+1.872032E-01,+2.000921E-06

+5.733496E-02,+1.631001E-06
+5.782051E-02,+1.635379E-06
+5.834411E-02,+1.639070E-06
+5.890904E-02,+1.644323E-06
+5.949430E-02,+1.649458E-06
+6.008052E-02,+1.653826E-06
+6.065992E-02,+1.659146E-06
+6.126874E-02,+1.664462E-06
+6.188149E-02,+1.667831E-06
+6.248994E-02,+1.673535E-06
+6.310531E-02,+1.678771E-06
+6.370194E-02,+1.683244E-06
+6.429447E-02,+1.687247E-06
+6.489978E-02,+1.692281E-06
+6.550650E-02,+1.697171E-06
+6.610687E-02,+1.701219E-06
+6.671159E-02,+1.705380E-06
+6.730821E-02,+1.710283E-06
+6.789982E-02,+1.713392E-06
+6.847831E-02,+1.718606E-06
+6.908868E-02,+1.722576E-06
+6.970084E-02,+1.727505E-06
+7.030020E-02,+1.731802E-06

+1.872041E-01,+2.000518E-06

+5.675478E-02,+1.625707E-06
+5.721468E-02,+1.629705E-06
+5.774584E-02,+1.634516E-06
+5.831733E-02,+1.639561E-06
+5.890164E-02,+1.644575E-06
+5.949284E-02,+1.649367E-06
+6.008135E-02,+1.654106E-06
+6.066010E-02,+1.658569E-06
+6.126884E-02,+1.663880E-06
+6.188197E-02,+1.667997E-06
+6.249060E-02,+1.673390E-06
+6.310558E-02,+1.678315E-06
+6.370531E-02,+1.683466E-06
+6.429421E-02,+1.687494E-06
+6.490036E-02,+1.692346E-06
+6.550698E-02,+1.697452E-06
+6.610687E-02,+1.701143E-06
+6.671145E-02,+1.705404E-06
+6.730873E-02,+1.710160E-06
+6.789907E-02,+1.714911E-06
+6.848107E-02,+1.718481E-06
+6.908906E-02,+1.722576E-06
+6.970232E-02,+1.727139E-06
+7.030051E-02,+1.731337E-06
+7.090848E-02,+1.736022E-06

+1.872036E-01,+2.000809E-06

+5.618155E-02,+1.620776E-06
+5.663259E-02,+1.624312E-06
+5.714107E-02,+1.629247E-06
+5.771978E-02,+1.634446E-06
+5.831002E-02,+1.639882E-06
+5.889994E-02,+1.644628E-06
+5.949369E-02,+1.649856E-06
+6.008115E-02,+1.654271E-06
+6.066066E-02,+1.658892E-06
+6.126910E-02,+1.663376E-06
+6.188236E-02,+1.668027E-06
+6.249134E-02,+1.673929E-06
+6.310571E-02,+1.678526E-06
+6.370701E-02,+1.682819E-06
+6.429421E-02,+1.687636E-06
+6.490031E-02,+1.692422E-06
+6.550756E-02,+1.697126E-06
+6.610812E-02,+1.701816E-06
+6.671250E-02,+1.706741E-06
+6.730940E-02,+1.711208E-06
+6.789800E-02,+1.714841E-06
+6.848115E-02,+1.719571E-06
+6.909010E-02,+1.723328E-06
+6.970194E-02,+1.728110E-06
+7.030160E-02,+1.731862E-06
+7.090947E-02,+1.736056E-06
+7.150743E-02,+1.740364E-06

+1.872030E-01,+2.000708E-06

+5.557047E-02,+1.615892E-06
+5.604694E-02,+1.619772E-06
+5.655806E-02,+1.624169E-06
+5.711542E-02,+1.628851E-06
+5.771292E-02,+1.634054E-06
+5.830988E-02,+1.639209E-06
+5.890006E-02,+1.644404E-06
+5.949390E-02,+1.648642E-06
+6.008338E-02,+1.653491E-06
+6.066097E-02,+1.658606E-06
+6.127116E-02,+1.664352E-06
+6.188356E-02,+1.668293E-06
+6.249085E-02,+1.673309E-06
+6.310679E-02,+1.677588E-06
+6.370787E-02,+1.682503E-06
+6.429515E-02,+1.687308E-06
+6.490087E-02,+1.691664E-06
+6.551028E-02,+1.697224E-06
+6.610780E-02,+1.701189E-06
+6.671255E-02,+1.704635E-06
+6.731003E-02,+1.710304E-06
+6.789923E-02,+1.714411E-06
+6.848148E-02,+1.718373E-06
+6.908992E-02,+1.723326E-06
+6.970274E-02,+1.727020E-06
+7.030061E-02,+1.730222E-06
+7.090895E-02,+1.736171E-06
+7.150773E-02,+1.739804E-06
+7.209038E-02,+1.743021E-06

+1.872037E-01,+2.000513E-06

+5.486441E-02,+1.610010E-06
+5.543635E-02,+1.614745E-06
+5.597047E-02,+1.619334E-06
+5.653238E-02,+1.624098E-06
+5.710823E-02,+1.630163E-06
+5.771129E-02,+1.634633E-06
+5.830968E-02,+1.638993E-06
+5.890109E-02,+1.644484E-06
+5.949507E-02,+1.649342E-06
+6.008352E-02,+1.653788E-06
+6.066249E-02,+1.659264E-06
+6.127110E-02,+1.663665E-06
+6.188372E-02,+1.668487E-06
+6.249272E-02,+1.673810E-06
+6.310822E-02,+1.678887E-06
+6.370711E-02,+1.683007E-06
+6.429642E-02,+1.687524E-06
+6.490241E-02,+1.693109E-06
+6.550894E-02,+1.697083E-06
+6.610904E-02,+1.701744E-06
+6.671331E-02,+1.705817E-06
+6.731049E-02,+1.710915E-06
+6.790046E-02,+1.714478E-06
+6.848108E-02,+1.718752E-06
+6.909155E-02,+1.723409E-06
+6.970140E-02,+1.727855E-06
+7.030312E-02,+1.732756E-06
+7.090953E-02,+1.735777E-06
+7.150796E-02,+1.739930E-06
+7.208869E-02,+1.743196E-06
+7.269270E-02,+1.747705E-06

+1.872037E-01,+2.001202E-06

+5.427122E-02,+1.604766E-06
+5.483490E-02,+1.609027E-06
+5.536888E-02,+1.614391E-06
+5.594331E-02,+1.619958E-06
